"            White; Black or African American; American Indian and Alaska Native","10,634","12","7","4","5","5","4","4","4","2","3","10","0","1","8","5","3","24","9","9","2","4","12","10","3","8","1","5","7","4","0","0","10","11","15","13","13","7","31","9","11","17","7","6","13","10","23","18","12","1","3","8","0","20","18","6","10","3","17","14","4","5","11","20","14","5","23","21","13","3","9","18","17","11","19","22","9","13","15","11","0","20","6","24","5","3","4","7","1","3","9","8","6","14","17","0","0","2","7","8","16","6","16","11","10","8","20","3","3","8","25","25","12","7","12","20","17","4","6","10","10","15","4","31","16","23","4","8","18","14","0","10","3","2","12","4","4","6","8","9","11","4","12","4"
"            White; Black or African American; Asian","4,320","5","3","4","3","1","8","0","3","0","2","3","2","4","7","0","6","6","8","3","0","0","3","7","4","2","3","2","3","1","4","5","4","6","1","5","3","4","2","3","5","5","2","3","1","3","0","1","3","3","2","10","1","4","1","3","4","6","8","0","1","1","5","1","2","3","2","0","4","6","0","5","1","0","3","1","4","3","1","0","0","5","2","17","2","6","2","3","2","6","1","5","0","0","6","6","0","0","0","1","1","1","0","2","5","2","1","2","0","0","5","3","0","2","1","1","5","4","1","0","0","1","0","12","0","0","0","7","6","1","1","8","0","1","0","5","0","2","5","1","2","0","4","0"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander","276","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"            White; Black or African American; Some Other Race","7,071","21","8","6","8","5","15","7","5","0","9","13","2","2","6","8","1","9","4","6","0","0","13","9","5","8","4","0","7","1","4","14","5","18","11","3","12","16","4","15","10","11","1","3","2","4","7","24","9","7","2","5","1","2","2","7","4","9","3","2","14","8","11","6","7","3","6","10","3","7","10","8","13","6","17","10","2","4","6","3","4","5","2","15","5","7","5","1","2","8","0","5","2","0","1","0","0","3","3","0","3","0","2","3","2","1","3","4","4","3","2","2","8","2","5","3","3","3","2","1","6","5","1","3","2","8","4","4","12","5","4","14","1","2","1","4","6","4","6","4","4","3","10","2"
"            White; American Indian and Alaska Native; Asian","1,656","3","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","3","2","0","0","0","0","4","1","0","0","0","0","2","1","1","4","0","1","2","4","2","2","0","5","3","1","0","0","0","0","0","1","0","0","0","1","1","0","1","1","0","1","2","0","0","0","1","0","0","1","0","0","1","0","0","2","1","0","0","0","1","0","0","0","0","0","1","3","1","0","2","0","2","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","1","0","0","4","1","0","2","1","0"
"            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"            White; American Indian and Alaska Native; Some Other Race","8,594","16","1","2","11","6","11","6","5","0","0","11","4","2","5","7","10","14","5","5","1","0","9","16","11","10","20","11","10","5","5","9","14","11","13","12","15","12","10","18","17","12","0","2","14","6","16","11","4","1","4","6","0","5","7","11","18","12","1","17","3","7","6","12","9","8","6","2","3","1","1","0","2","2","9","14","5","3","6","1","1","6","2","19","7","6","2","5","0","4","0","7","0","0","1","0","0","1","0","0","1","1","1","1","3","1","0","1","0","0","0","0","0","6","0","1","6","0","0","0","2","1","0","6","2","4","3","13","9","12","3","12","1","0","0","7","2","0","6","0","0","10","4","4"
"            White; Asian; Native Hawaiian and Other Pacific Islander","1,810","4","4","2","1","3","1","3","4","6","0","1","0","0","1","0","2","2","0","1","0","0","0","4","1","4","1","0","5","0","1","0","1","1","1","0","2","0","0","4","1","0","0","0","1","0","0","3","0","0","0","0","0","0","0","1","1","0","1","0","2","1","1","2","0","0","1","0","0","0","1","0","1","0","5","2","4","0","0","3","1","4","0","6","0","1","0","0","2","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","3","1","1","0","0","2","0","2","2","1","1","0","0","3","0","4","0","0","0","8","0","0","0","3","1","2","2","1"
"            White; Asian; Some Other Race","3,305","1","0","1","2","3","4","1","1","1","3","6","0","0","0","2","8","6","2","3","2","1","0","3","2","9","1","0","4","1","1","7","5","4","6","9","5","2","2","1","5","0","0","6","1","0","0","2","1","0","2","9","1","1","1","2","5","1","0","1","0","0","1","2","1","1","5","0","0","2","2","2","1","2","11","7","0","3","1","0","1","7","0","7","1","0","3","0","0","4","3","2","1","0","0","0","0","0","0","2","0","0","0","3","4","1","0","1","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","4","1","3","5","4","1","1","2","4","1","0","0","1","0","3","2","1","0","2","3","3"
"            White; Native Hawaiian and Other Pacific Islander; Some Other Race","155","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Asian","484","2","1","1","1","1","0","0","1","0","2","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","0","3","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","2","2","0","0","0","0","0","0","0","0","2","0","2","1","0","0","1","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","1","0"
"            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","103","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","2","3","2","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","1","0","0","0","0","0","3","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Some Other Race","707","5","0","1","0","0","1","0","0","1","0","2","0","0","1","1","2","0","1","2","0","2","4","2","1","0","3","0","0","1","0","1","0","1","0","5","2","1","0","0","3","0","0","1","0","0","2","1","2","3","1","0","0","1","0","3","1","2","0","0","1","1","1","4","0","3","6","1","1","0","0","0","4","0","1","3","2","1","0","0","1","2","1","0","0","1","0","0","1","0","0","3","1","0","0","1","1","0","0","0","1","0","0","0","1","1","3","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","3","0","0","0","3","0","0","0","1","1","0","1","2","0","0","3","0"
"            Black or African American; Asian; Native Hawaiian and Other Pacific Islander","228","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","6","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            Black or African American; Asian; Some Other Race","443","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","0","1","0","0","4","0","0","1","1","0","1","3","1","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1"
"            Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","74","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Asian; Some Other Race","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"            Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","71","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","1","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"        Population of four races:","5,524","17","3","0","2","1","9","1","4","1","4","9","1","1","4","9","5","11","9","1","0","6","4","6","4","5","5","2","3","3","5","4","4","5","3","9","7","6","8","10","18","5","3","2","6","2","2","6","7","4","2","6","0","1","1","13","8","3","1","5","4","5","10","3","3","1","3","0","2","7","4","5","13","2","15","3","1","15","4","3","1","5","3","15","6","9","3","0","0","8","2","9","0","0","1","0","0","1","2","4","8","0","2","3","3","3","5","1","0","1","0","2","3","1","6","0","3","0","5","6","0","0","2","22","0","1","3","1","11","9","4","11","1","2","2","6","0","0","9","2","2","5","7","3"
"            White; Black or African American; American Indian and Alaska Native; Asian","1,193","1","3","0","0","0","2","1","0","0","1","2","1","0","3","6","0","4","4","0","0","2","0","0","0","1","3","0","0","1","0","0","0","0","0","2","0","0","1","1","3","1","1","0","0","0","0","0","3","1","0","0","0","0","0","0","6","2","0","0","1","1","6","0","0","1","0","0","2","2","0","2","4","1","2","0","1","1","1","1","0","0","0","7","1","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","1","0","0","2","2","3","3","0","0","0","0","0","0","0","3","0","0","0","1","1","0","0","2","4","0","0","2","0","3","1","1","0","1","0","0","0","0","0","2","0","2","0","0","0"
